iter	RMSE
7881	2579.980533
7882	2579.940493
7883	2579.900697
7884	2579.753286
7885	2579.707655
7886	2579.569141
7887	2579.422757
7888	2579.370613
7889	2579.314436
7890	2579.176866
7891	2578.995253
7892	2578.896713
7893	2578.765348
7894	2578.619955
7895	2578.455794
7896	2578.316252
7897	2578.171851
7898	2578.158286
7899	2578.068648
7900	2578.049974
7901	2577.870711
7902	2577.732338
7903	2577.618011
7904	2577.5221
7905	2577.424497
7906	2577.287279
7907	2577.218333
7908	2577.093105
7909	2577.025516
7910	2576.968182
7911	2576.870975
7912	2576.716443
7913	2576.659638
7914	2576.549446
7915	2576.509835
7916	2576.470465
7917	2576.371403
7918	2576.217823
7919	2576.092845
7920	2576.036521
7921	2575.931277
7922	2575.753785
7923	2575.601139
7924	2575.49581
7925	2575.439332
7926	2575.392382
7927	2575.289674
7928	2575.098003
7929	2575.084508
7930	2575.028505
7931	2574.97452
7932	2574.955947
7933	2574.818016
7934	2574.765525
7935	2574.719412
7936	2574.617964
7937	2574.575462
7938	2574.477636
7939	2574.404495
7940	2574.378015
7941	2574.310934
7942	2574.223161
7943	2574.196838
7944	2574.154601
7945	2573.997532
7946	2573.845733
7947	2573.794252
7948	2573.738084
7949	2573.669497
7950	2573.630315
7951	2573.506711
7952	2573.410559
7953	2573.259681
7954	2573.203847
7955	2573.161862
7956	2573.148446
7957	2573.011614
7958	2572.852997
7959	2572.755035
7960	2572.699538
7961	2572.643822
7962	2572.575001
7963	2572.443324
7964	2572.401592
7965	2572.269943
7966	2572.214778
7967	2572.093116
7968	2571.973313
7969	2571.876064
7970	2571.830311
7971	2571.775471
7972	2571.677247
7973	2571.622735
7974	2571.503148
7975	2571.389261
7976	2571.275418
7977	2571.179195
7978	2571.04493
7979	2571.031585
7980	2570.959085
7981	2570.920132
7982	2570.874533
7983	2570.796893
7984	2570.739088
7985	2570.584216
7986	2570.545164
7987	2570.537795
7988	2570.363025
7989	2570.349758
7990	2570.295546
7991	2570.251939
7992	2570.16316
7993	2570.121348
7994	2570.076054
7995	2570.024825
7996	2570.011637
7997	2569.943605
7998	2569.915806
7999	2569.898017
8000	2569.852998
8001	2569.787009
8002	2569.73927
8003	2569.589468
8004	2569.361301
8005	2569.212427
8006	2569.144778
8007	2569.04813
8008	2568.994223
8009	2568.940647
8010	2568.872139
8011	2568.853763
8012	2568.8031
8013	2568.670532
8014	2568.625808
8015	2568.581348
8016	2568.537195
8017	2568.420296
8018	2568.353088
8019	2568.310034
8020	2568.198293
8021	2567.972329
8022	2567.946254
8023	2567.834093
8024	2567.645761
8025	2567.618326
8026	2567.592574
8027	2567.444537
8028	2567.297428
8029	2567.110726
8030	2566.969184
8031	2566.873399
8032	2566.806541
8033	2566.789307
8034	2566.771097
8035	2566.614273
8036	2566.516097
8037	2566.360788
8038	2566.319978
8039	2566.276063
8040	2566.258018
8041	2566.229157
8042	2566.175811
8043	2566.044872
8044	2566.001184
8045	2565.945119
8046	2565.892127
8047	2565.761764
8048	2565.722952
8049	2565.593103
8050	2565.496205
8051	2565.400955
8052	2565.383032
8053	2565.264989
8054	2565.248204
8055	2565.094323
8056	2565.050953
8057	2564.932673
8058	2564.79428
8059	2564.781161
8060	2564.738068
8061	2564.693171
8062	2564.67547
8063	2564.53932
8064	2564.472846
8065	2564.430009
8066	2564.363935
8067	2564.251377
8068	2564.105329
8069	2564.037116
8070	2563.996687
8071	2563.953896
8072	2563.849254
8073	2563.765821
8074	2563.725881
8075	2563.700228
8076	2563.555061
8077	2563.410804
8078	2563.22642
8079	2563.091617
8080	2563.078564
8081	2562.983838
8082	2562.889709
8083	2562.876735
8084	2562.81106
8085	2562.714387
8086	2562.542666
8087	2562.50407
8088	2562.408001
8089	2562.312947
8090	2562.262474
8091	2562.206857
8092	2562.089317
8093	2561.919839
8094	2561.906941
8095	2561.778183
8096	2561.66467
8097	2561.549084
8098	2561.432287
8099	2561.319475
8100	2561.193468
8101	2561.063441
8102	2560.928177
8103	2560.902653
8104	2560.768308
8105	2560.716479
8106	2560.621942
8107	2560.486339
8108	2560.435003
8109	2560.318905
8110	2560.206821
8111	2560.157218
8112	2560.104415
8113	2559.937058
8114	2559.886579
8115	2559.735899
8116	2559.71928
8117	2559.712181
8118	2559.68681
8119	2559.591996
8120	2559.426917
8121	2559.335303
8122	2559.210828
8123	2559.1076
8124	2559.013264
8125	2558.946544
8126	2558.881157
8127	2558.732047
8128	2558.585969
8129	2558.543347
8130	2558.450394
8131	2558.311111
8132	2558.298283
8133	2558.271681
8134	2558.145729
8135	2558.050359
8136	2557.906694
8137	2557.893952
8138	2557.841379
8139	2557.698608
8140	2557.632292
8141	2557.607204
8142	2557.465317
8143	2557.399068
8144	2557.258063
8145	2557.133105
8146	2556.980241
8147	2556.817193
8148	2556.774858
8149	2556.681462
8150	2556.639445
8151	2556.501482
8152	2556.450308
8153	2556.408044
8154	2556.381781
8155	2556.240154
8156	2556.09997
8157	2555.976003
8158	2555.860689
8159	2555.721365
8160	2555.6555
8161	2555.642829
8162	2555.532768
8163	2555.480509
8164	2555.454421
8165	2555.441824
8166	2555.303354
8167	2555.189275
8168	2555.13733
8169	2555.072274
8170	2554.933776
8171	2554.921258
8172	2554.830016
8173	2554.779521
8174	2554.737582
8175	2554.644307
8176	2554.506663
8177	2554.369877
8178	2554.330804
8179	2554.318356
8180	2554.142371
8181	2553.998608
8182	2553.933937
8183	2553.895493
8184	2553.846613
8185	2553.712966
8186	2553.66897
8187	2553.5459
8188	2553.402179
8189	2553.24147
8190	2553.12712
8191	2553.078619
8192	2552.95656
8193	2552.944181
8194	2552.809748
8195	2552.747127
8196	2552.697363
8197	2552.561329
8198	2552.447729
8199	2552.405887
8200	2552.312902
8201	2552.274666
8202	2552.26237
8203	2552.129597
8204	2552.008787
8205	2551.943487
8206	2551.800628
8207	2551.723103
8208	2551.611981
8209	2551.472821
8210	2551.410732
8211	2551.317853
8212	2551.251555
8213	2551.11055
8214	2550.975274
8215	2550.762276
8216	2550.629094
8217	2550.536253
8218	2550.518675
8219	2550.426829
8220	2550.246869
8221	2550.11449
8222	2549.936078
8223	2549.871709
8224	2549.826865
8225	2549.775113
8226	2549.727281
8227	2549.675849
8228	2549.467374
8229	2549.260967
8230	2549.131821
8231	2549.067179
8232	2549.002941
8233	2548.865859
8234	2548.77311
8235	2548.709077
8236	2548.549816
8237	2548.421447
8238	2548.306854
8239	2548.257827
8240	2548.220514
8241	2548.108188
8242	2548.082195
8243	2547.982593
8244	2547.855147
8245	2547.743797
8246	2547.692646
8247	2547.628619
8248	2547.577783
8249	2547.483887
8250	2547.393122
8251	2547.355077
8252	2547.30455
8253	2547.263602
8254	2547.135977
8255	2547.088535
8256	2546.977529
8257	2546.930512
8258	2546.820198
8259	2546.683958
8260	2546.642366
8261	2546.550761
8262	2546.423908
8263	2546.376056
8264	2546.218769
8265	2546.206522
8266	2546.051688
8267	2546.005251
8268	2545.941724
8269	2545.850692
8270	2545.803202
8271	2545.761861
8272	2545.649919
8273	2545.604003
8274	2545.483637
8275	2545.44041
8276	2545.396395
8277	2545.254702
8278	2545.135333
8279	2545.109466
8280	2544.991098
8281	2544.98372
8282	2544.92039
8283	2544.870126
8284	2544.820129
8285	2544.770479
8286	2544.644305
8287	2544.492185
8288	2544.356704
8289	2544.241029
8290	2544.19985
8291	2544.074448
8292	2544.033529
8293	2544.021354
8294	2544.009242
8295	2543.946443
8296	2543.808677
8297	2543.699036
8298	2543.574392
8299	2543.527294
8300	2543.486269
8301	2543.362393
8302	2543.312972
8303	2543.117777
8304	2542.979713
8305	2542.853808
8306	2542.846942
8307	2542.80905
8308	2542.691545
8309	2542.569569
8310	2542.528161
8311	2542.520825
8312	2542.457061
8313	2542.407933
8314	2542.346031
8315	2542.333993
8316	2542.180576
8317	2542.066564
8318	2542.028889
8319	2541.967362
8320	2541.918571
8321	2541.786297
8322	2541.779004
8323	2541.736646
8324	2541.58548
8325	2541.573513
8326	2541.430977
8327	2541.30647
8328	2541.245307
8329	2541.096107
8330	2540.993824
8331	2540.981927
8332	2540.940791
8333	2540.899947
8334	2540.765807
8335	2540.725163
8336	2540.634039
8337	2540.512733
8338	2540.371269
8339	2540.238802
8340	2540.226975
8341	2540.165944
8342	2540.0302
8343	2539.985385
8344	2539.845031
8345	2539.713565
8346	2539.621514
8347	2539.48115
8348	2539.420685
8349	2539.360593
8350	2539.239971
8351	2539.228208
8352	2539.216517
8353	2539.209895
8354	2539.163291
8355	2539.138761
8356	2539.018881
8357	2538.970307
8358	2538.924428
8359	2538.846973
8360	2538.711993
8361	2538.659135
8362	2538.615102
8363	2538.603491
8364	2538.555244
8365	2538.436077
8366	2538.392699
8367	2538.272736
8368	2538.227413
8369	2538.201928
8370	2538.195241
8371	2538.151597
8372	2538.108354
8373	2538.069353
8374	2538.045111
8375	2537.934554
8376	2537.802862
8377	2537.699259
8378	2537.492318
8379	2537.373839
8380	2537.298027
8381	2537.250371
8382	2537.140327
8383	2537.123698
8384	2536.918789
8385	2536.77941
8386	2536.64515
8387	2536.527388
8388	2536.484255
8389	2536.345967
8390	2536.208779
8391	2536.072682
8392	2535.924215
8393	2535.789617
8394	2535.642255
8395	2535.594243
8396	2535.482629
8397	2535.442175
8398	2535.30947
8399	2535.201293
8400	2535.084181
8401	2535.072628
8402	2534.941889
8403	2534.882065
8404	2534.793159
8405	2534.680886
8406	2534.640318
8407	2534.518623
8408	2534.468701
8409	2534.429058
8410	2534.321552
8411	2534.205896
8412	2534.194411
8413	2534.079481
8414	2534.05535
8415	2533.87057
8416	2533.823553
8417	2533.677206
8418	2533.602069
8419	2533.578077
8420	2533.462708
8421	2533.348052
8422	2533.24115
8423	2533.163985
8424	2533.044403
8425	2532.912392
8426	2532.888539
8427	2532.811638
8428	2532.705774
8429	2532.617383
8430	2532.530319
8431	2532.413016
8432	2532.299027
8433	2532.261452
8434	2532.202176
8435	2532.066992
8436	2531.991378
8437	2531.894038
8438	2531.853796
8439	2531.723847
8440	2531.618591
8441	2531.559663
8442	2531.501099
8443	2531.366084
8444	2531.269687
8445	2531.21162
8446	2531.200191
8447	2531.142041
8448	2531.095726
8449	2530.981512
8450	2530.970151
8451	2530.865539
8452	2530.776341
8453	2530.685608
8454	2530.621604
8455	2530.581597
8456	2530.479086
8457	2530.339418
8458	2530.328124
8459	2530.192404
8460	2530.079043
8461	2529.970479
8462	2529.912662
8463	2529.887866
8464	2529.754074
8465	2529.746772
8466	2529.702702
8467	2529.626101
8468	2529.614877
8469	2529.597049
8470	2529.52836
8471	2529.490965
8472	2529.483742
8473	2529.426193
8474	2529.285059
8475	2529.235145
8476	2529.14154
8477	2529.076349
8478	2528.938686
8479	2528.890835
8480	2528.792568
8481	2528.685454
8482	2528.643862
8483	2528.496841
8484	2528.439962
8485	2528.245693
8486	2528.234535
8487	2528.133727
8488	2528.11011
8489	2528.070718
8490	2528.007189
8491	2527.969988
8492	2527.916135
8493	2527.905045
8494	2527.800989
8495	2527.793806
8496	2527.754658
8497	2527.712029
8498	2527.701011
8499	2527.522091
8500	2527.478238
8501	2527.436133
8502	2527.402695
8503	2527.281726
8504	2527.275422
8505	2527.232428
8506	2527.100927
8507	2526.966543
8508	2526.854848
8509	2526.843888
8510	2526.651386
8511	2526.424614
8512	2526.293876
8513	2526.215312
8514	2526.139587
8515	2526.097948
8516	2525.984234
8517	2525.92764
8518	2525.834858
8519	2525.793341
8520	2525.66201
8521	2525.545312
8522	2525.523757
8523	2525.390368
8524	2525.300199
8525	2525.23537
8526	2525.144994
8527	2525.091314
8528	2525.001708
8529	2524.962767
8530	2524.831621
8531	2524.825366
8532	2524.78015
8533	2524.773018
8534	2524.748559
8535	2524.63794
8536	2524.508695
8537	2524.454243
8538	2524.230782
8539	2524.191516
8540	2524.185316
8541	2524.14821
8542	2524.094729
8543	2524.083835
8544	2523.988995
8545	2523.860507
8546	2523.750114
8547	2523.638967
8548	2523.4637
8549	2523.375453
8550	2523.342268
8551	2523.230884
8552	2523.141231
8553	2523.135103
8554	2523.124269
8555	2523.091337
8556	2522.971983
8557	2522.860272
8558	2522.792172
8559	2522.701647
8560	2522.660655
8561	2522.521016
8562	2522.471689
8563	2522.448305
8564	2522.372558
8565	2522.349319
8566	2522.245748
8567	2522.11509
8568	2522.039667
8569	2522.028891
8570	2521.899451
8571	2521.725866
8572	2521.598051
8573	2521.489576
8574	2521.431772
8575	2521.342662
8576	2521.171789
8577	2521.133047
8578	2520.996707
8579	2520.875846
8580	2520.819557
8581	2520.731023
8582	2520.62804
8583	2520.497344
8584	2520.386442
8585	2520.250981
8586	2520.117652
8587	2520.061949
8588	2520.037901
8589	2519.96324
8590	2519.924734
8591	2519.822401
8592	2519.752127
8593	2519.622865
8594	2519.580278
8595	2519.569562
8596	2519.505019
8597	2519.375168
8598	2519.327962
8599	2519.304974
8600	2519.131451
8601	2519.029724
8602	2518.920664
8603	2518.882388
8604	2518.754083
8605	2518.716986
8606	2518.58555
8607	2518.509962
8608	2518.462989
8609	2518.356049
8610	2518.309468
8611	2518.165028
8612	2518.030341
8613	2517.891213
8614	2517.790091
8615	2517.68379
8616	2517.676621
8617	2517.630324
8618	2517.502109
8619	2517.446363
8620	2517.31784
8621	2517.212176
8622	2517.103068
8623	2517.077744
8624	2517.022338
8625	2516.997174
8626	2516.986512
8627	2516.881491
8628	2516.874364
8629	2516.743859
8630	2516.702175
8631	2516.696061
8632	2516.655711
8633	2516.581553
8634	2516.543483
8635	2516.408314
8636	2516.278337
8637	2516.240497
8638	2516.199361
8639	2516.188763
8640	2516.062219
8641	2515.936442
8642	2515.802104
8643	2515.761864
8644	2515.635714
8645	2515.531296
8646	2515.412832
8647	2515.319876
8648	2515.282254
8649	2515.234651
8650	2515.148915
8651	2515.048352
8652	2515.000461
8653	2514.945347
8654	2514.908098
8655	2514.820513
8656	2514.720569
8657	2514.710031
8658	2514.580445
8659	2514.445583
8660	2514.438502
8661	2514.383739
8662	2514.329317
8663	2514.275477
8664	2514.164733
8665	2514.124717
8666	2514.000366
8667	2513.846165
8668	2513.809136
8669	2513.740056
8670	2513.685118
8671	2513.548497
8672	2513.419877
8673	2513.306321
8674	2513.260459
8675	2513.21288
8676	2513.180077
8677	2513.093062
8678	2513.034932
8679	2512.981724
8680	2512.854086
8681	2512.801202
8682	2512.673635
8683	2512.549973
8684	2512.407091
8685	2512.273834
8686	2512.221089
8687	2512.098165
8688	2512.087701
8689	2512.050882
8690	2511.946967
8691	2511.936566
8692	2511.899975
8693	2511.876229
8694	2511.748351
8695	2511.645064
8696	2511.604532
8697	2511.494363
8698	2511.453986
8699	2511.401439
8700	2511.349479
8701	2511.325812
8702	2511.289072
8703	2511.168551
8704	2511.063093
8705	2510.960423
8706	2510.831362
8707	2510.824302
8708	2510.759997
8709	2510.647045
8710	2510.579028
8711	2510.487391
8712	2510.419601
8713	2510.374576
8714	2510.356987
8715	2510.309615
8716	2510.29928
8717	2510.230848
8718	2510.191718
8719	2510.100545
8720	2510.013952
8721	2509.944628
8722	2509.934358
8723	2509.860286
8724	2509.805851
8725	2509.765118
8726	2509.758101
8727	2509.690895
8728	2509.588803
8729	2509.52482
8730	2509.432901
8731	2509.278464
8732	2509.261831
8733	2509.141961
8734	2509.092683
8735	2509.046529
8736	2509.010135
8737	2508.887801
8738	2508.881517
8739	2508.752605
8740	2508.661102
8741	2508.543944
8742	2508.507706
8743	2508.437031
8744	2508.30919
8745	2508.273056
8746	2508.234139
8747	2508.195582
8748	2508.150787
8749	2508.059835
8750	2507.9375
8751	2507.927287
8752	2507.806383
8753	2507.79279
8754	2507.673591
8755	2507.60961
8756	2507.557651
8757	2507.437465
8758	2507.381081
8759	2507.32106
8760	2507.253382
8761	2507.133915
8762	2507.108816
8763	2506.972281
8764	2506.936151
8765	2506.809003
8766	2506.68869
8767	2506.570644
8768	2506.434968
8769	2506.371431
8770	2506.261728
8771	2506.244335
8772	2506.204837
8773	2506.140303
8774	2506.076219
8775	2506.069273
8776	2506.046579
8777	2506.024023
8778	2505.972769
8779	2505.853894
8780	2505.786588
8781	2505.614515
8782	2505.547616
8783	2505.420537
8784	2505.396244
8785	2505.38609
8786	2505.338913
8787	2505.239223
8788	2505.140804
8789	2505.073894
8790	2504.945442
8791	2504.854945
8792	2504.728067
8793	2504.670965
8794	2504.632869
8795	2504.479427
8796	2504.372294
8797	2504.305799
8798	2504.232116
8799	2504.128254
8800	2504.001964
8801	2503.892855
8802	2503.820019
8803	2503.813912
8804	2503.767958
8805	2503.575729
8806	2503.523638
8807	2503.485499
8808	2503.469025
8809	2503.452271
8810	2503.445369
8811	2503.37882
8812	2503.371951
8813	2503.289437
8814	2503.22706
8815	2503.027779
8816	2502.969505
8817	2502.902156
8818	2502.713559
8819	2502.691109
8820	2502.625398
8821	2502.615302
8822	2502.496598
8823	2502.344037
8824	2502.217851
8825	2502.161058
8826	2502.109554
8827	2502.071377
8828	2501.957076
8829	2501.858163
8830	2501.812466
8831	2501.747138
8832	2501.551564
8833	2501.513653
8834	2501.442853
8835	2501.386428
8836	2501.285062
8837	2501.214788
8838	2501.148591
8839	2501.097385
8840	2500.969622
8841	2500.894646
8842	2500.85704
8843	2500.811496
8844	2500.805662
8845	2500.768318
8846	2500.758293
8847	2500.680651
8848	2500.663985
8849	2500.546395
8850	2500.412385
8851	2500.361191
8852	2500.354348
8853	2500.23539
8854	2500.118685
8855	2500.0717
8856	2499.946053
8857	2499.936086
8858	2499.795051
8859	2499.755813
8860	2499.631003
8861	2499.497863
8862	2499.460809
8863	2499.439532
8864	2499.323285
8865	2499.30671
8866	2499.242505
8867	2499.226397
8868	2499.136295
8869	2499.014955
8870	2498.977699
8871	2498.932909
8872	2498.927104
8873	2498.882589
8874	2498.769524
8875	2498.637248
8876	2498.521674
8877	2498.514826
8878	2498.476208
8879	2498.41036
8880	2498.385471
8881	2498.225365
8882	2498.218597
8883	2498.162412
8884	2498.011266
8885	2497.960347
8886	2497.923065
8887	2497.857426
8888	2497.841044
8889	2497.778954
8890	2497.754267
8891	2497.724542
8892	2497.617685
8893	2497.493606
8894	2497.43192
8895	2497.415144
8896	2497.338198
8897	2497.232267
8898	2497.222368
8899	2497.106309
8900	2497.082413
8901	2496.894937
8902	2496.879154
8903	2496.747663
8904	2496.633402
8905	2496.581745
8906	2496.458448
8907	2496.420399
8908	2496.308695
8909	2496.292158
8910	2496.28232
8911	2496.186641
8912	2496.056243
8913	2495.992347
8914	2495.894162
8915	2495.884382
8916	2495.750468
8917	2495.734823
8918	2495.635997
8919	2495.611525
8920	2495.548017
8921	2495.38934
8922	2495.344642
8923	2495.290613
8924	2495.104893
8925	2494.995278
8926	2494.930906
8927	2494.910423
8928	2494.866366
8929	2494.752723
8930	2494.713686
8931	2494.687477
8932	2494.584336
8933	2494.330858
8934	2494.279466
8935	2494.218115
8936	2494.105137
8937	2494.068551
8938	2494.006412
8939	2493.982886
8940	2493.931079
8941	2493.880237
8942	2493.767931
8943	2493.758206
8944	2493.696494
8945	2493.590337
8946	2493.527567
8947	2493.466975
8948	2493.460238
8949	2493.371845
8950	2493.274744
8951	2493.227054
8952	2493.203585
8953	2493.073565
8954	2493.057637
8955	2492.907651
8956	2492.772212
8957	2492.711218
8958	2492.704478
8959	2492.569501
8960	2492.319389
8961	2492.230704
8962	2492.101826
8963	2492.015506
8964	2491.95474
8965	2491.843034
8966	2491.836382
8967	2491.776705
8968	2491.637865
8969	2491.458947
8970	2491.324337
8971	2491.196863
8972	2491.134468
8973	2491.076779
8974	2491.029916
8975	2490.972251
8976	2490.845943
8977	2490.788642
8978	2490.692747
8979	2490.604555
8980	2490.55341
8981	2490.425214
8982	2490.314119
8983	2490.217383
8984	2490.160608
8985	2490.136654
8986	2490.074616
8987	2490.024151
8988	2489.958895
8989	2489.768572
8990	2489.745453
8991	2489.687685
8992	2489.577232
8993	2489.475633
8994	2489.45266
8995	2489.378284
8996	2489.327425
8997	2489.311148
8998	2489.18834
8999	2489.172583
9000	2489.017347
9001	2488.828867
9002	2488.734472
9003	2488.69955
9004	2488.678525
9005	2488.584828
9006	2488.549783
9007	2488.427768
9008	2488.329221
9009	2488.272011
9010	2488.050176
9011	2487.95686
9012	2487.936443
9013	2487.689487
9014	2487.648788
9015	2487.598199
9016	2487.499717
9017	2487.473721
9018	2487.407577
9019	2487.342663
9020	2487.248157
9021	2487.227864
9022	2487.109782
9023	2487.089611
9024	2487.012528
9025	2486.891255
9026	2486.647675
9027	2486.522302
9028	2486.434525
9029	2486.342204
9030	2486.220844
9031	2486.110914
9032	2486.006292
9033	2485.88729
9034	2485.847336
9035	2485.754582
9036	2485.706898
9037	2485.586368
9038	2485.530887
9039	2485.405209
9040	2485.318674
9041	2485.312004
9042	2485.219921
9043	2485.19926
9044	2485.095515
9045	2484.91856
9046	2484.816266
9047	2484.747341
9048	2484.682761
9049	2484.677018
9050	2484.637045
9051	2484.527722
9052	2484.463545
9053	2484.440747
9054	2484.434984
9055	2484.403212
9056	2484.29313
9057	2484.072294
9058	2483.89297
9059	2483.869527
9060	2483.862898
9061	2483.738692
9062	2483.620322
9063	2483.5651
9064	2483.41042
9065	2483.354051
9066	2483.303683
9067	2483.242978
9068	2483.186329
9069	2483.127421
9070	2483.095223
9071	2483.082261
9072	2483.044854
9073	2483.013502
9074	2482.926691
9075	2482.825386
9076	2482.672005
9077	2482.616976
9078	2482.442713
9079	2482.309893
9080	2482.20463
9081	2482.18209
9082	2482.127216
9083	2482.09607
9084	2481.986599
9085	2481.932075
9086	2481.87687
9087	2481.818394
9088	2481.699799
9089	2481.572226
9090	2481.464749
9091	2481.402864
9092	2481.223657
9093	2481.137325
9094	2481.044271
9095	2480.999847
9096	2480.827317
9097	2480.718463
9098	2480.49543
9099	2480.473012
9100	2480.4229
9101	2480.27215
9102	2480.217261
9103	2480.118549
9104	2480.010983
9105	2479.949814
9106	2479.857424
9107	2479.712402
9108	2479.600793
9109	2479.552551
9110	2479.502727
9111	2479.496123
9112	2479.44156
9113	2479.388225
9114	2479.254418
9115	2479.199555
9116	2479.145482
9117	2479.081565
9118	2479.008274
9119	2478.947462
9120	2478.932084
9121	2478.813209
9122	2478.666404
9123	2478.650771
9124	2478.43072
9125	2478.38653
9126	2478.295161
9127	2478.275223
9128	2478.221478
9129	2478.174662
9130	2478.159467
9131	2478.069284
9132	2477.885589
9133	2477.859625
9134	2477.822357
9135	2477.8166
9136	2477.810016
9137	2477.655272
9138	2477.57851
9139	2477.359302
9140	2477.295729
9141	2477.279853
9142	2477.264492
9143	2477.153921
9144	2477.063125
9145	2477.008458
9146	2476.993533
9147	2476.939188
9148	2476.913534
9149	2476.893705
9150	2476.775503
9151	2476.604421
9152	2476.550448
9153	2476.530294
9154	2476.476326
9155	2476.456612
9156	2476.417781
9157	2476.312021
9158	2476.258651
9159	2476.205546
9160	2476.088281
9161	2476.063974
9162	2476.000758
9163	2475.994208
9164	2475.931377
9165	2475.804626
9166	2475.587731
9167	2475.455319
9168	2475.344679
9169	2475.321716
9170	2475.30226
9171	2475.287073
9172	2475.262195
9173	2475.208829
9174	2475.159241
9175	2475.098708
9176	2475.049418
9177	2475.000424
9178	2474.966007
9179	2474.895993
9180	2474.76282
9181	2474.652823
9182	2474.61574
9183	2474.590617
9184	2474.485423
9185	2474.345972
9186	2474.297274
9187	2474.180617
9188	2474.127445
9189	2473.91023
9190	2473.83394
9191	2473.781432
9192	2473.721244
9193	2473.594899
9194	2473.542084
9195	2473.493664
9196	2473.433838
9197	2473.358085
9198	2473.253476
9199	2473.209485
9200	2473.119957
9201	2473.021026
9202	2472.972889
9203	2472.863499
9204	2472.76692
9205	2472.680813
9206	2472.626934
9207	2472.566264
9208	2472.488363
9209	2472.398027
9210	2472.285972
9211	2472.162765
9212	2472.1149
9213	2472.055765
9214	2471.993888
9215	2471.94036
9216	2471.902101
9217	2471.794021
9218	2471.741492
9219	2471.726381
9220	2471.637623
9221	2471.606385
9222	2471.498967
9223	2471.445852
9224	2471.23064
9225	2471.177544
9226	2471.124806
9227	2471.004337
9228	2470.95674
9229	2470.90943
9230	2470.859131
9231	2470.763164
9232	2470.664591
9233	2470.60901
9234	2470.546418
9235	2470.456572
9236	2470.413102
9237	2470.321306
9238	2470.262486
9239	2470.145421
9240	2470.094154
9241	2469.978032
9242	2469.925514
9243	2469.881752
9244	2469.699396
9245	2469.601158
9246	2469.505307
9247	2469.456285
9248	2469.40448
9249	2469.300338
9250	2469.180304
9251	2469.127477
9252	2468.914244
9253	2468.793161
9254	2468.7309
9255	2468.616119
9256	2468.402365
9257	2468.350887
9258	2468.320054
9259	2468.187415
9260	2468.101706
9261	2468.054627
9262	2468.007832
9263	2467.992794
9264	2467.897965
9265	2467.836068
9266	2467.784398
9267	2467.625667
9268	2467.522084
9269	2467.460551
9270	2467.408318
9271	2467.361796
9272	2467.309905
9273	2467.23796
9274	2467.222571
9275	2467.133166
9276	2467.089617
9277	2467.051877
9278	2466.882369
9279	2466.6712
9280	2466.64056
9281	2466.533606
9282	2466.469882
9283	2466.4087
9284	2466.319808
9285	2466.273544
9286	2466.222372
9287	2466.171299
9288	2466.120467
9289	2466.017447
9290	2465.966951
9291	2465.91679
9292	2465.894143
9293	2465.848148
9294	2465.741837
9295	2465.62676
9296	2465.513237
9297	2465.409593
9298	2465.283655
9299	2465.23793
9300	2465.185666
9301	2465.083851
9302	2464.972584
9303	2464.858614
9304	2464.809431
9305	2464.748579
9306	2464.703121
9307	2464.590251
9308	2464.574951
9309	2464.529765
9310	2464.477756
9311	2464.389373
9312	2464.269368
9313	2464.224448
9314	2464.1798
9315	2464.173287
9316	2464.067562
9317	2463.957475
9318	2463.906652
9319	2463.850069
9320	2463.610704
9321	2463.50561
9322	2463.324684
9323	2463.275289
9324	2463.067273
9325	2462.956973
9326	2462.824888
9327	2462.740194
9328	2462.635707
9329	2462.504445
9330	2462.455181
9331	2462.342915
9332	2462.169838
9333	2462.15506
9334	2462.051196
9335	2462.0456
9336	2461.950938
9337	2461.902937
9338	2461.8727
9339	2461.828278
9340	2461.740791
9341	2461.569348
9342	2461.52519
9343	2461.332941
9344	2461.164758
9345	2461.113383
9346	2460.902651
9347	2460.812258
9348	2460.699732
9349	2460.596455
9350	2460.495072
9351	2460.307517
9352	2460.121778
9353	2460.091724
9354	2460.053852
9355	2460.010799
9356	2459.922716
9357	2459.828844
9358	2459.780152
9359	2459.721454
9360	2459.67326
9361	2459.629333
9362	2459.578763
9363	2459.55661
9364	2459.526417
9365	2459.441463
9366	2459.393404
9367	2459.378695
9368	2459.277875
9369	2459.227108
9370	2459.212492
9371	2459.112279
9372	2458.999553
9373	2458.9775
9374	2458.948405
9375	2458.863961
9376	2458.65661
9377	2458.525973
9378	2458.412557
9379	2458.282544
9380	2458.245318
9381	2458.197548
9382	2458.087124
9383	2457.976543
9384	2457.929572
9385	2457.826829
9386	2457.743499
9387	2457.619576
9388	2457.510472
9389	2457.4736
9390	2457.427017
9391	2457.332807
9392	2457.272156
9393	2457.188686
9394	2457.010018
9395	2456.948525
9396	2456.83771
9397	2456.823169
9398	2456.681762
9399	2456.472652
9400	2456.422142
9401	2456.252347
9402	2456.125504
9403	2456.065197
9404	2456.01498
9405	2456.00006
9406	2455.881174
9407	2455.771997
9408	2455.73533
9409	2455.72883
9410	2455.677269
9411	2455.587276
9412	2455.50427
9413	2455.448102
9414	2455.339896
9415	2455.174734
9416	2455.067125
9417	2455.052783
9418	2455.002856
9419	2454.996431
9420	2454.903592
9421	2454.857158
9422	2454.805907
9423	2454.682626
9424	2454.636813
9425	2454.586719
9426	2454.48571
9427	2454.37873
9428	2454.299364
9429	2454.255611
9430	2454.208687
9431	2454.113603
9432	2454.026449
9433	2454.012186
9434	2453.961549
